academicYearId,sendingCollege,receivingUniversity,major,requirement_title,for_course,deanza_equiv
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,CHEM 3BL,CHEM 1B and CHEM 1BH
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,CHEM 3CL,CHEM 1C and CHEM 1CH
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,CHEM 4AL,(CHEM 1A and CHEM 1B and CHEM 1C) and (CHEM 1AH and CHEM 1BH and CHEM 1CH)
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,CHEM 4BL,(CHEM 1AH and CHEM 1CH and CHEM 1BH) and (CHEM 1A and CHEM 1B and CHEM 1C)
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,BIOE 20C,BIOL 6CH and BIOL 6C
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6B,PHYS 4C and PHYS 2C
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6M,PHYS 2C and PHYS 4C
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6N,PHYS 4B and PHYS 2B
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6A,PHYS 2A and PHYS 4A
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6L,PHYS 4A and PHYS 2A
75,De Anza College,UC Santa Cruz,Biology B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6C,PHYS 2B and PHYS 4B
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,SPAN 1,(SPAN 3 and SPAN 2 and SPAN 1)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,SPAN 2,(SPAN 2 and SPAN 1 and SPAN 3)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,JAPN 1,(JAPN 2 and JAPN 3 and JAPN 1)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,CHIN 1,(MAND 2 and MAND 1 and MAND 3)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,FREN 1,(FREN 3 and FREN 2 and FREN 1)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,FREN 2,(FREN 2 and FREN 3 and FREN 1)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,GERM 1,(GERM 2 and GERM 3 and GERM 1)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,GERM 2,(GERM 2 and GERM 3 and GERM 1)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,ITAL 1,(ITAL 3 and ITAL 1 and ITAL 2)
75,De Anza College,UC Santa Cruz,Applied Linguistics and Multilingualism B.A.,RECOMMENDED PREPARATION,ITAL 2,(ITAL 2 and ITAL 3 and ITAL 1)
75,De Anza College,UC Santa Cruz,History of Art And Visual Culture B.A.,RECOMMENDED PREPARATION,HAVC 80,INTL 22 and ARTS 2J
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,CHEM 3A,CHEM 1A and CHEM 1AH
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,CHEM 3B,CHEM 1B and CHEM 1BH
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,CHEM 3C,CHEM 1C and CHEM 1CH
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,CHEM 4A,(CHEM 1B and CHEM 1C and CHEM 1A) and (CHEM 1AH and CHEM 1BH and CHEM 1CH)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,CHEM 4B,(CHEM 1A and CHEM 1C and CHEM 1B) and (CHEM 1BH and CHEM 1AH and CHEM 1CH)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,MATH 11A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,BIOE 20B,BIOL 6AH and BIOL 6A
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,CHEM 8A,CHEM 12A
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",REQUIRED MAJOR PREPARATION COURSES,BIOL 20A,BIOL 6B
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",RECOMMENDED PREPARATION,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",RECOMMENDED PREPARATION,MATH 11B,(MATH 1C and MATH 1B) and (MATH 1CH and MATH 1BH)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",RECOMMENDED PREPARATION,STAT 7,MATH 10 and MATH 10H
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",RECOMMENDED PREPARATION,CHEM 8B,CHEM 12B
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",RECOMMENDED PREPARATION,CHEM 8L,CHEM 12A
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,CHEM 3BL,CHEM 1B and CHEM 1BH
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,CHEM 3CL,CHEM 1C and CHEM 1CH
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,CHEM 4AL,(CHEM 1A and CHEM 1B and CHEM 1C) and (CHEM 1AH and CHEM 1BH and CHEM 1CH)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,CHEM 4BL,(CHEM 1AH and CHEM 1CH and CHEM 1BH) and (CHEM 1A and CHEM 1B and CHEM 1C)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6B,PHYS 4C and PHYS 2C
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,PHYS 6C,PHYS 2B and PHYS 4B
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,SPAN 1,(SPAN 3 and SPAN 2 and SPAN 1)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,SPAN 2,(SPAN 2 and SPAN 1 and SPAN 3)
75,De Anza College,UC Santa Cruz,"Global and Community Health, Biomedical Concentration B.S.",ADDITIONAL MAJOR PREPARATION COURSES,CHEM 8M,CHEM 12B
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,REQUIRED MAJOR PREPARATION COURSES,ECON 1,ECON 2H and ECON 2
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,REQUIRED MAJOR PREPARATION COURSES,MATH 11A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,REQUIRED MAJOR PREPARATION COURSES,AM 11A,MATH 12
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,REQUIRED MAJOR PREPARATION COURSES,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,ECON 2,ECON 1 and ECON 1H
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,STAT 17,MATH 10 and MATH 10H
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,ENVS 24,BIOL 6CH and BIOL 6C
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,BIOE 20C,BIOL 6CH and BIOL 6C
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,ANTH 2,ANTH 2H and ANTH 2
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,PHIL 22,PHIL 8
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,SOCY 1,SOC 1
75,De Anza College,UC Santa Cruz,Environmental Studies/Economics Combined Major B.A.,RECOMMENDED PREPARATION,SOCY 10,SOC 20
75,De Anza College,UC Santa Cruz,Jewish Studies Minor,PREPARATION FOR THE MINOR,HIS 2A,HIST 3A and HIST 3AH
75,De Anza College,UC Santa Cruz,Jewish Studies Minor,PREPARATION FOR THE MINOR,HIS 2B,HIST 3C and HIST 3CH
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,CHIN 1,(MAND 2 and MAND 1 and MAND 3)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,FREN 1,(FREN 3 and FREN 2 and FREN 1)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,FREN 2,(FREN 2 and FREN 3 and FREN 1)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,GERM 1,(GERM 2 and GERM 3 and GERM 1)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,GERM 2,(GERM 2 and GERM 3 and GERM 1)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,JAPN 1,(JAPN 2 and JAPN 3 and JAPN 1)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,SPAN 1,(SPAN 3 and SPAN 2 and SPAN 1)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,SPAN 2,(SPAN 2 and SPAN 1 and SPAN 3)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,ITAL 2,(ITAL 2 and ITAL 3 and ITAL 1)
75,De Anza College,UC Santa Cruz,Language Studies B.A.,RECOMMENDED PREPARATION,ITAL 1,(ITAL 3 and ITAL 1 and ITAL 2)
75,De Anza College,UC Santa Cruz,Earth Sciences Minor,PREPARATION FOR THE MINOR,EART 10,GEOL 10
75,De Anza College,UC Santa Cruz,Earth Sciences Minor,PREPARATION FOR THE MINOR,EART 10L,GEOL 10
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,REQUIRED MAJOR PREPARATION COURSES,ECON 1,ECON 2H and ECON 2
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,REQUIRED MAJOR PREPARATION COURSES,ECON 2,ECON 1 and ECON 1H
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,REQUIRED MAJOR PREPARATION COURSES,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,REQUIRED MAJOR PREPARATION COURSES,AM 11A,MATH 12
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,REQUIRED MAJOR PREPARATION COURSES,MATH 11A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,ECON 10A,ACCT 1A and ACCT 1AH
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,ECON 10B,(ACCT 1BH and ACCT 1CH) and (ACCT 1C and ACCT 1B)
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,MATH 22,(MATH 1DH and MATH 1CH) and (MATH 1D and MATH 1C)
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,MATH 11B,(MATH 1C and MATH 1B) and (MATH 1CH and MATH 1BH)
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,MATH 23A,MATH 1DH and MATH 1D
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,RECOMMENDED PREPARATION,AM 30,MATH 1DH and MATH 1D
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,ADDITIONAL MAJOR PREPARATION COURSES,STAT 17,MATH 10 and MATH 10H
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,ADDITIONAL MAJOR PREPARATION COURSES,CSE 13S,CIS 22B and CIS 22BH and CIS 26A
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,ADDITIONAL MAJOR PREPARATION COURSES,CSE 20,CIS 40 and CIS 41A
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,ADDITIONAL MAJOR PREPARATION COURSES,CSE 30,CIS 22CH and CIS 22C
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,ADDITIONAL MAJOR PREPARATION COURSES,TIM 50,CIS 3
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,ADDITIONAL MAJOR PREPARATION COURSES,CSE 5J,CIS 36A
75,De Anza College,UC Santa Cruz,Business Management Economics with Accounting Concentration B.A.,ADDITIONAL MAJOR PREPARATION COURSES,CSE 12,CIS 21JB and CIS 21JA
75,De Anza College,UC Santa Cruz,Music B.M.,RECOMMENDED PREPARATION,MUSC 30A,(MUSI 3A and MUSI 3B and MUSI 3C)
75,De Anza College,UC Santa Cruz,Music B.M.,RECOMMENDED PREPARATION,MUSC 30C,(MUSI 4A and MUSI 4B and MUSI 4C)
75,De Anza College,UC Santa Cruz,Music B.M.,RECOMMENDED PREPARATION,MUSC 30B,(MUSI 3A and MUSI 3B and MUSI 3C)
75,De Anza College,UC Santa Cruz,Music B.M.,LANGUAGE REQUIREMENT,FREN 1,(FREN 3 and FREN 2 and FREN 1)
75,De Anza College,UC Santa Cruz,Music B.M.,LANGUAGE REQUIREMENT,GERM 1,(GERM 2 and GERM 3 and GERM 1)
75,De Anza College,UC Santa Cruz,Music B.M.,LANGUAGE REQUIREMENT,ITAL 1,(ITAL 3 and ITAL 1 and ITAL 2)
75,De Anza College,UC Santa Cruz,"Literature, Language Literature Concentration B.A.",RECOMMENDED PREPARATION,LIT 1,EWRT 1C
75,De Anza College,UC Santa Cruz,Computer Science B.A.,REQUIRED MAJOR PREPARATION COURSES,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Computer Science B.A.,REQUIRED MAJOR PREPARATION COURSES,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Computer Science B.A.,REQUIRED MAJOR PREPARATION COURSES,CSE 12,CIS 21JB and CIS 21JA
75,De Anza College,UC Santa Cruz,Computer Science B.A.,REQUIRED MAJOR PREPARATION COURSES,CSE 16,MATH 22H and MATH 22
75,De Anza College,UC Santa Cruz,Computer Science B.A.,REQUIRED MAJOR PREPARATION COURSES,CSE 30,CIS 22CH and CIS 22C
75,De Anza College,UC Santa Cruz,Computer Science B.A.,RECOMMENDED PREPARATION,AM 10,MATH 2B and MATH 2BH
75,De Anza College,UC Santa Cruz,Computer Science B.A.,RECOMMENDED PREPARATION,MATH 21,MATH 2BH and MATH 2B
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,CSE 12,CIS 21JB and CIS 21JA
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,CSE 16,MATH 22H and MATH 22
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,CSE 20,CIS 40 and CIS 41A
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,CSE 30,CIS 22CH and CIS 22C
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,ECE 101,ENGR 37
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,CSE 13S,CIS 22B and CIS 22BH and CIS 26A
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,AM 20,MATH 2AH and MATH 2A
75,De Anza College,UC Santa Cruz,Computer Engineering Minor,PREPARATION FOR THE MINOR,MATH 24,MATH 2AH and MATH 2A
75,De Anza College,UC Santa Cruz,Mathematics Theory and Computation B.S.,REQUIRED MAJOR PREPARATION COURSES,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Mathematics Theory and Computation B.S.,REQUIRED MAJOR PREPARATION COURSES,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Mathematics Theory and Computation B.S.,REQUIRED MAJOR PREPARATION COURSES,MATH 21,MATH 2BH and MATH 2B
75,De Anza College,UC Santa Cruz,Mathematics Theory and Computation B.S.,REQUIRED MAJOR PREPARATION COURSES,MATH 23A,MATH 1DH and MATH 1D
75,De Anza College,UC Santa Cruz,Mathematics Theory and Computation B.S.,RECOMMENDED PREPARATION,MATH 24,MATH 2AH and MATH 2A
75,De Anza College,UC Santa Cruz,Mathematics Theory and Computation B.S.,ADDITIONAL MAJOR PREPARATION COURSES,MATH 23B,MATH 1DH and MATH 1D
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,BIOL 20A,BIOL 6B
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,CHEM 3A,CHEM 1A and CHEM 1AH
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,CHEM 4A,(CHEM 1B and CHEM 1C and CHEM 1A) and (CHEM 1AH and CHEM 1BH and CHEM 1CH)
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,CHEM 4AL,(CHEM 1A and CHEM 1B and CHEM 1C) and (CHEM 1AH and CHEM 1BH and CHEM 1CH)
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,MATH 11A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Bioinformatics Minor,PREPARATION FOR THE MINOR,MATH 11B,(MATH 1C and MATH 1B) and (MATH 1CH and MATH 1BH)
75,De Anza College,UC Santa Cruz,Latin American & Latino Studies/Politics Combined B.A.,RECOMMENDED PREPARATION,LALS 10,CHLX 10
75,De Anza College,UC Santa Cruz,Film and Digital Media Minor,PREPARATION FOR THE MINOR,FILM 20A,F/TV 2AH and F/TV 41 and F/TV 2A and F/TV 2B and F/TV 1 and F/TV 1H and F/TV 2BH
75,De Anza College,UC Santa Cruz,Film and Digital Media Minor,PREPARATION FOR THE MINOR,FILM 20C,F/TV 10 and F/TV 10H
75,De Anza College,UC Santa Cruz,Film and Digital Media Minor,PREPARATION FOR THE MINOR,FILM 20B,F/TV 10H and F/TV 10
75,De Anza College,UC Santa Cruz,Black Studies Minor,PREPARATION FOR THE MINOR,CRES 10,CETH 10
75,De Anza College,UC Santa Cruz,Black Studies Minor,PREPARATION FOR THE MINOR,CRES 68,AFAM 10 and AFAM 11
75,De Anza College,UC Santa Cruz,"Literature, Creative Writing Concentration B.A.",RECOMMENDED PREPARATION,LIT 1,EWRT 1C
75,De Anza College,UC Santa Cruz,Electronic Music Minor,PREPARATION FOR THE MINOR,MUSC 30A,(MUSI 3A and MUSI 3B and MUSI 3C)
75,De Anza College,UC Santa Cruz,Electronic Music Minor,PREPARATION FOR THE MINOR,MUSC 11A,MUSI 1A
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,REQUIRED MAJOR PREPARATION COURSES,ECON 2,ECON 1 and ECON 1H
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,REQUIRED MAJOR PREPARATION COURSES,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,REQUIRED MAJOR PREPARATION COURSES,ECON 1,ECON 2H and ECON 2
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,RECOMMENDED PREPARATION,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,RECOMMENDED PREPARATION,MATH 22,(MATH 1DH and MATH 1CH) and (MATH 1D and MATH 1C)
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,RECOMMENDED PREPARATION,MATH 23A,MATH 1DH and MATH 1D
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,RECOMMENDED PREPARATION,MATH 23B,MATH 1DH and MATH 1D
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,ADDITIONAL MAJOR PREPARATION COURSES,MATH 21,MATH 2BH and MATH 2B
75,De Anza College,UC Santa Cruz,Economics/Mathematics Combined B.A.,ADDITIONAL MAJOR PREPARATION COURSES,STAT 17,MATH 10 and MATH 10H
75,De Anza College,UC Santa Cruz,Latin American and Latino Studies Minor,PREPARATION FOR THE MINOR,LALS 10,CHLX 10
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,REQUIRED MAJOR PREPARATION COURSES,AM 20,MATH 2AH and MATH 2A
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,REQUIRED MAJOR PREPARATION COURSES,AM 30,MATH 1DH and MATH 1D
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,REQUIRED MAJOR PREPARATION COURSES,AM 10,MATH 2B and MATH 2BH
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,REQUIRED MAJOR PREPARATION COURSES,MATH 19A,MATH 1AH and MATH 1A
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,REQUIRED MAJOR PREPARATION COURSES,MATH 19B,(MATH 1BH and MATH 1CH) and (MATH 1B and MATH 1C)
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,RECOMMENDED PREPARATION,CSE 16,MATH 22H and MATH 22
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,RECOMMENDED PREPARATION,CSE 20,CIS 40 and CIS 41A
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,RECOMMENDED PREPARATION,CSE 13S,CIS 22B and CIS 22BH and CIS 26A
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 5A,PHYS 4A
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 5B,PHYS 4C
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,ADDITIONAL MAJOR PREPARATION COURSES,PHYS 5C,PHYS 4B
75,De Anza College,UC Santa Cruz,Applied Mathematics B.S.,ADDITIONAL MAJOR PREPARATION COURSES,CSE 30,CIS 22CH and CIS 22C
